name,npdId,year,month,day,flare,flareUom,flareMass,flareMassUom,coldVentCO2,coldVentCO2Uom,coldVentGas,coldVentGasUom,coldVentGasMass,coldVentGassMassUom,fuelDiesel,fuelDieselUom,fuelGas,fuelGasUom,fuelGasMass,fuelGasMassUom
Thunderball,279841,2012,1,27,6309.931109,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,1,28,5651.366155,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,1,29,8790.535084,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,1,30,5907.186507,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,1,31,9649.519739,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,1,3599.658073,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,2,4165.687068,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,3,4052.375146,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,4,5275.647751,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,5,5502.683562,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,6,3149.318981,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,7,3638.941015,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,8,3932.126204,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,9,4981.333367,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,10,4123.401153,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,11,4077.571839,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,12,4108.242071,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,13,5666.43768,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,14,3501.401193,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,15,4366.642216,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,16,3786.860622,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,17,5189.30893,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,18,4971.138939,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,19,4313.39631,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,20,5242.218119,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,21,3464.539166,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,22,4133.862395,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,23,5578.567673,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,24,4380.081305,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,25,3595.110734,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,26,4044.892206,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,27,4921.325405,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,28,4727.985339,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,2,29,5216.245536,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,1,2665.145722,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,2,1910.588483,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,3,1908.233897,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,4,2044.003887,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,5,2323.976605,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,6,2281.345719,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,7,2747.125376,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,8,2248.495976,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,9,3278.020441,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,10,3173.408912,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,11,2488.720304,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,12,2936.08355,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,13,2659.526643,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,14,2660.346227,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,15,2928.965084,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,16,2206.54821,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,17,2734.449544,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,18,2095.455652,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,19,3066.592539,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,20,2349.394881,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,21,2631.372596,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,22,2862.962505,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,23,3005.950545,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,24,2434.220268,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,25,2412.88012,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,26,2195.427718,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,27,2886.698273,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,28,1874.1088,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,29,3126.086025,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,30,2376.915879,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,3,31,2334.94962,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,1,19146.5206,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,2,31939.66838,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,3,24451.41618,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,4,24358.74501,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,5,32020.93871,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,6,34193.00375,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,7,31073.65798,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,8,24550.4227,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,9,18716.31289,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,10,31401.96716,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,11,33546.18535,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,12,26246.7312,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,13,26614.15335,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,14,20527.10572,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,15,32920.85859,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,16,31868.15809,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,17,18569.29499,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,18,27941.19811,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,19,20702.15703,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,20,26861.03994,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,21,25180.95268,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,22,30266.23862,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,23,26276.79564,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,24,31731.96778,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,25,18739.73286,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,26,27657.51263,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,27,31854.64597,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,28,26746.83679,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,29,23420.89469,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,4,30,28997.8866,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,1,32399.31838,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,2,46255.53348,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,3,35141.56545,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,4,36115.20773,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,5,30611.02628,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,6,38946.48644,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,7,34330.45643,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,8,49784.5212,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,9,33274.62203,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,10,49673.49819,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,11,42026.66797,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,12,32309.00608,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,13,37676.51354,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,14,40525.47899,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,15,45574.69558,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,16,28396.36279,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,17,33811.51265,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,18,35246.34043,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,19,44476.84133,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,20,29181.14207,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,21,30999.89865,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,22,49591.51527,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,23,47740.70325,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,24,45296.81633,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,25,27033.42906,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,26,27950.81458,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,27,45258.16595,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,28,48434.96965,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,29,48446.18909,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,30,47781.29882,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,5,31,48059.40232,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,1,29902.37593,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,2,43337.57467,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,3,26699.47142,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,4,28167.12979,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,5,37920.26463,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,6,32779.80759,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,7,29911.47452,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,8,44781.97812,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,9,44698.76991,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,10,31210.83906,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,11,37026.55795,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,12,40964.64935,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,13,46134.96406,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,14,25445.73036,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,15,30717.28726,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,16,29957.82277,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,17,37111.97802,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,18,27266.66435,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,19,41755.72301,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,20,27011.96777,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,21,27657.83359,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,22,41066.18099,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,23,38707.03035,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,24,34055.34673,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,25,39298.44155,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,26,27323.67121,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,27,43474.13975,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,28,40366.45774,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,29,32735.6837,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,6,30,45129.18388,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,1,27208.27144,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,2,25540.56549,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,3,16380.91539,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,4,25182.18119,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,5,15303.70819,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,6,22897.02779,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,7,18160.71883,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,8,17579.19271,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,9,17763.67159,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,10,18258.82182,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,11,26349.42622,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,12,20147.24565,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,13,24305.4909,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,14,18762.51727,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,15,20610.80725,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,16,24018.48034,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,17,20952.53435,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,18,22161.3947,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,19,16466.31691,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,20,17858.56334,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,21,17072.35565,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,22,15144.73466,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,23,22553.12559,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,24,17288.84233,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,25,15326.81282,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,26,24157.06746,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,27,17404.44144,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,28,14854.40324,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,29,15339.12976,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,30,27222.97176,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,7,31,26091.26391,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,1,21081.19348,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,2,17360.38429,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,3,24502.99019,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,4,19689.12083,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,5,19269.85469,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,6,21438.13844,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,7,26809.95924,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,8,18162.37782,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,9,16918.48862,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,10,20302.35153,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,11,16567.46984,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,12,15190.80648,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,13,25576.37937,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,14,27077.83535,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,15,21315.76737,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,16,15471.81091,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,17,20467.61415,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,18,18763.66705,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,19,17315.43713,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,20,25426.55916,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,21,24446.0356,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,22,18482.44715,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,23,19134.13043,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,24,26910.73035,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,25,26878.80163,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,26,25935.72998,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,27,25641.66878,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,28,25405.17592,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,29,26462.29814,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,30,25290.68048,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,8,31,19177.09558,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,1,12610.28746,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,2,13311.98102,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,3,11693.7545,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,4,15950.13411,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,5,12267.57673,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,6,16095.8644,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,7,15042.37656,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,8,17414.66229,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,9,14791.13115,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,10,15555.88357,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,11,14691.14431,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,12,15725.40642,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
Thunderball,279841,2012,9,13,17787.13945,Sm3, ,t,,Sm3,,Sm3, ,t,,L,,Sm3, ,t
